entry_time,entry_price,side,size,stop_loss,take_profit,exit_time,exit_price,exit_reason,status,pnl,pnl_pct,spread_cost,slippage_cost
2025-11-14 06:00:00,4199.32,SELL,10.0,4219.32,4139.32,2025-11-14 12:50:00,4139.32,TP_HIT,CLOSED,594.5,1.4157053999218923,0.5,0.05
2025-11-18 10:00:00,4033.88,BUY,10.0,4013.88,4093.88,2025-11-18 13:50:00,4033.34,Reverse Signal,CLOSED,-10.899999999999636,-0.027021131020257508,0.5,0.05
2025-11-18 13:50:00,4033.93,SELL,10.0,4053.93,3973.93,2025-11-18 14:30:00,4053.93,SL_HIT,CLOSED,-205.5,-0.5094287704546188,0.5,0.05
2025-11-18 14:55:00,4065.14,BUY,10.0,4045.14,4125.139999999999,2025-11-18 17:00:00,4045.14,SL_HIT,CLOSED,-205.5,-0.5055176451487526,0.5,0.05
2025-11-19 17:15:00,4084.27,SELL,10.0,4104.27,4024.27,2025-11-20 00:00:00,4080.13,Reverse Signal,CLOSED,35.89999999999873,0.08789820457511067,0.5,0.05
2025-11-20 00:00:00,4088.17,BUY,10.0,4068.17,4148.17,2025-11-20 03:00:00,4081.3,Reverse Signal,CLOSED,-74.19999999999891,-0.18149930164352,0.5,0.05
2025-11-20 03:00:00,4070.88,SELL,10.0,4090.88,4010.88,2025-11-20 13:30:00,4073.27,Reverse Signal,CLOSED,-29.399999999998727,-0.07222025704515664,0.5,0.05
2025-11-20 13:30:00,4077.5,BUY,10.0,4057.5,4137.5,2025-11-20 16:30:00,4095.41,Reverse Signal,CLOSED,173.59999999999854,0.4257510729613698,0.5,0.05
2025-11-20 16:30:00,4078.38,SELL,10.0,4098.38,4018.38,2025-11-20 20:05:00,4060.57,Reverse Signal,CLOSED,172.59999999999945,0.42320725386060015,0.5,0.05
2025-11-20 20:05:00,4063.93,BUY,10.0,4043.93,4123.93,2025-11-21 02:15:00,4064.52,Reverse Signal,CLOSED,0.40000000000145475,0.0009842689219584362,0.5,0.05
2025-11-21 02:15:00,4066.52,SELL,10.0,4086.52,4006.52,2025-11-21 13:30:00,4044.92,Reverse Signal,CLOSED,210.4999999999991,0.5176416198616977,0.5,0.05
2025-11-21 13:30:00,4055.82,BUY,10.0,4035.82,4115.82,2025-11-24 02:10:00,4056.47,Reverse Signal,CLOSED,0.9999999999963616,0.002465592654497393,0.5,0.05
2025-11-24 02:10:00,4054.8,SELL,10.0,4074.8,3994.8,2025-11-24 10:00:00,4063.25,Reverse Signal,CLOSED,-89.99999999999818,-0.22195915951464482,0.5,0.05
2025-11-24 10:00:00,4065.83,BUY,10.0,4045.83,4125.83,2025-11-24 19:50:00,4125.83,TP_HIT,CLOSED,594.5,1.4621860727084015,0.5,0.05
2025-11-25 09:00:00,4134.21,SELL,10.0,4154.21,4074.21,2025-11-25 11:55:00,4130.67,Reverse Signal,CLOSED,29.899999999999636,0.07232337012391639,0.5,0.05
2025-11-25 11:55:00,4131.13,BUY,10.0,4111.13,4191.13,2025-11-25 15:45:00,4111.13,SL_HIT,CLOSED,-205.5,-0.49744258834749816,0.5,0.05
2025-11-25 16:20:00,4127.8,SELL,10.0,4147.8,4067.8,2025-11-25 17:45:00,4140.02,Reverse Signal,CLOSED,-127.70000000000255,-0.3093657638451537,0.5,0.05
2025-11-25 17:45:00,4135.17,BUY,10.0,4115.17,4195.17,2025-11-25 20:20:00,4134.63,Reverse Signal,CLOSED,-10.899999999999636,-0.026359254879484123,0.5,0.05
2025-11-25 20:20:00,4129.82,SELL,10.0,4149.82,4069.8199999999997,2025-11-26 01:05:00,4135.11,Reverse Signal,CLOSED,-58.399999999999636,-0.14141052152393963,0.5,0.05
2025-11-26 01:05:00,4138.59,BUY,10.0,4118.59,4198.59,2025-11-26 15:00:00,4153.38,Reverse Signal,CLOSED,142.39999999999964,0.3440785388260244,0.5,0.05
2025-11-26 15:00:00,4156.28,SELL,10.0,4176.28,4096.28,2025-11-26 17:10:00,4162.86,Reverse Signal,CLOSED,-71.29999999999927,-0.1715476339418886,0.5,0.05
2025-11-26 17:10:00,4162.21,BUY,10.0,4142.21,4222.21,2025-11-27 02:10:00,4157.93,Reverse Signal,CLOSED,-48.29999999999745,-0.11604412079159257,0.5,0.05
2025-11-27 02:10:00,4157.57,SELL,10.0,4177.57,4097.57,2025-11-27 08:00:00,4157.33,Reverse Signal,CLOSED,-3.1000000000021832,-0.00745627854732977,0.5,0.05
2025-11-27 08:00:00,4157.21,BUY,10.0,4137.21,4217.21,2025-11-27 13:05:00,4158.9,Reverse Signal,CLOSED,11.399999999995998,0.027422237510243645,0.5,0.05
2025-11-27 13:05:00,4157.14,SELL,10.0,4177.14,4097.14,2025-11-27 16:25:00,4159.75,Reverse Signal,CLOSED,-31.599999999996726,-0.07601379794761957,0.5,0.05
2025-11-27 16:25:00,4160.92,BUY,10.0,4140.92,4220.92,2025-11-27 17:25:00,4153.26,Reverse Signal,CLOSED,-82.09999999999854,-0.1973121328936835,0.5,0.05
2025-11-27 17:25:00,4154.26,SELL,10.0,4174.26,4094.26,2025-11-27 19:30:00,4156.18,Reverse Signal,CLOSED,-24.700000000000728,-0.05945703928016235,0.5,0.05
2025-11-27 19:30:00,4156.81,BUY,10.0,4136.81,4216.81,2025-11-28 10:00:00,4169.74,Reverse Signal,CLOSED,123.79999999999382,0.2978245337169459,0.5,0.05
2025-11-28 10:00:00,4162.92,SELL,10.0,4182.92,4102.92,2025-11-28 12:05:00,4168.81,Reverse Signal,CLOSED,-64.40000000000327,-0.15469910543561555,0.5,0.05
2025-11-28 12:05:00,4172.89,BUY,10.0,4152.89,4232.89,2025-12-01 01:50:00,4232.89,TP_HIT,CLOSED,594.5,1.4246721097368968,0.5,0.05
2025-12-01 16:15:00,4225.48,SELL,10.0,4245.48,4165.48,2025-12-02 15:00:00,4212.2,Reverse Signal,CLOSED,127.29999999999745,0.3012675483021987,0.5,0.05
2025-12-02 15:00:00,4216.57,BUY,10.0,4196.57,4276.57,2025-12-02 16:20:00,4196.57,SL_HIT,CLOSED,-205.5,-0.4873629514036291,0.5,0.05
2025-12-02 17:00:00,4170.01,SELL,10.0,4190.01,4110.01,2025-12-02 17:40:00,4190.01,SL_HIT,CLOSED,-205.5,-0.49280457361013524,0.5,0.05
2025-12-02 21:15:00,4197.45,BUY,10.0,4177.45,4257.45,2025-12-03 09:00:00,4206.38,Reverse Signal,CLOSED,83.80000000000291,0.19964502257323588,0.5,0.05
2025-12-03 09:00:00,4205.78,SELL,10.0,4225.78,4145.78,2025-12-03 12:30:00,4205.2,Reverse Signal,CLOSED,0.29999999999927196,0.0007133040720134482,0.5,0.05
2025-12-03 12:30:00,4205.33,BUY,10.0,4185.33,4265.33,2025-12-03 17:50:00,4216.4,Reverse Signal,CLOSED,105.19999999999709,0.2501587271391236,0.5,0.05
2025-12-03 17:50:00,4207.0,SELL,10.0,4227.0,4147.0,2025-12-04 01:40:00,4214.93,Reverse Signal,CLOSED,-84.80000000000291,-0.2015688138816328,0.5,0.05
2025-12-04 01:40:00,4213.37,BUY,10.0,4193.37,4273.37,2025-12-04 03:30:00,4205.87,Reverse Signal,CLOSED,-80.5,-0.19105846388995035,0.5,0.05
2025-12-04 03:30:00,4202.33,SELL,10.0,4222.33,4142.33,2025-12-04 15:35:00,4209.71,Reverse Signal,CLOSED,-79.30000000000109,-0.18870483755440695,0.5,0.05
2025-12-04 15:35:00,4202.29,BUY,10.0,4182.29,4262.29,2025-12-05 17:50:00,4211.81,Reverse Signal,CLOSED,89.70000000000437,0.2134550447494208,0.5,0.05
2025-12-05 17:50:00,4216.07,SELL,10.0,4236.07,4156.07,2025-12-08 06:45:00,4214.77,Reverse Signal,CLOSED,7.499999999992724,0.01778907845456248,0.5,0.05
2025-12-08 06:45:00,4213.86,BUY,10.0,4193.86,4273.86,2025-12-08 09:00:00,4206.77,Reverse Signal,CLOSED,-76.39999999999236,-0.1813064506177053,0.5,0.05
2025-12-08 09:00:00,4210.34,SELL,10.0,4230.34,4150.34,2025-12-08 13:35:00,4211.19,Reverse Signal,CLOSED,-13.999999999994543,-0.033251471377595494,0.5,0.05
2025-12-08 13:35:00,4212.83,BUY,10.0,4192.83,4272.83,2025-12-08 14:45:00,4202.73,Reverse Signal,CLOSED,-106.50000000000364,-0.2527991872446874,0.5,0.05
2025-12-08 14:45:00,4205.09,SELL,10.0,4225.09,4145.09,2025-12-09 09:05:00,4186.16,Reverse Signal,CLOSED,183.8000000000029,0.43708933697020247,0.5,0.05
2025-12-09 09:05:00,4185.95,BUY,10.0,4165.95,4245.95,2025-12-10 05:00:00,4206.32,Reverse Signal,CLOSED,198.1999999999989,0.47348869432267204,0.5,0.05
2025-12-10 05:00:00,4206.99,SELL,10.0,4226.99,4146.99,2025-12-10 06:55:00,4212.36,Reverse Signal,CLOSED,-59.19999999999891,-0.1407181856862006,0.5,0.05
2025-12-10 06:55:00,4211.34,BUY,10.0,4191.34,4271.34,2025-12-10 07:30:00,4207.26,Reverse Signal,CLOSED,-46.29999999999927,-0.10994125385269123,0.5,0.05
2025-12-10 07:30:00,4203.31,SELL,10.0,4223.31,4143.31,2025-12-10 17:50:00,4203.33,Reverse Signal,CLOSED,-5.699999999995271,-0.013560741415682571,0.5,0.05
2025-12-10 17:50:00,4203.79,BUY,10.0,4183.79,4263.79,2025-12-10 19:45:00,4193.98,Reverse Signal,CLOSED,-103.600000000004,-0.2464442800425426,0.5,0.05
2025-12-10 19:45:00,4193.66,SELL,10.0,4213.66,4133.66,2025-12-10 20:05:00,4213.66,SL_HIT,CLOSED,-205.5,-0.49002541932345495,0.5,0.05
2025-12-10 20:55:00,4216.41,BUY,10.0,4196.41,4276.41,2025-12-11 06:00:00,4213.44,Reverse Signal,CLOSED,-35.20000000000255,-0.08348334246432995,0.5,0.05
2025-12-11 06:00:00,4215.91,SELL,10.0,4235.91,4155.91,2025-12-11 08:40:00,4214.12,Reverse Signal,CLOSED,12.399999999999636,0.02941239257953713,0.5,0.05
2025-12-11 08:40:00,4217.63,BUY,10.0,4197.63,4277.63,2025-12-11 12:50:00,4212.97,Reverse Signal,CLOSED,-52.099999999998545,-0.1235290909823729,0.5,0.05
2025-12-11 12:50:00,4212.63,SELL,10.0,4232.63,4152.63,2025-12-11 13:50:00,4217.8,Reverse Signal,CLOSED,-57.20000000000073,-0.13578215983839245,0.5,0.05
2025-12-11 13:50:00,4218.78,BUY,10.0,4198.78,4278.78,2025-12-11 17:50:00,4278.78,TP_HIT,CLOSED,594.5,1.4091751643840162,0.5,0.05
2025-12-12 16:35:00,4315.51,SELL,10.0,4335.51,4255.51,2025-12-15 01:10:00,4300.42,Reverse Signal,CLOSED,145.40000000000146,0.33692425692444566,0.5,0.05
2025-12-15 01:10:00,4304.23,BUY,10.0,4284.23,4364.23,2025-12-15 15:00:00,4332.19,Reverse Signal,CLOSED,274.10000000000036,0.6368154118158192,0.5,0.05
2025-12-15 15:00:00,4333.82,SELL,10.0,4353.82,4273.82,2025-12-16 06:30:00,4273.82,TP_HIT,CLOSED,594.5,1.371769016710431,0.5,0.05
2025-12-16 14:00:00,4291.45,BUY,10.0,4271.45,4351.45,2025-12-18 08:20:00,4332.88,Reverse Signal,CLOSED,408.8000000000029,0.9525917813326568,0.5,0.05
2025-12-18 08:20:00,4331.94,SELL,10.0,4351.94,4271.94,2025-12-18 16:00:00,4328.56,Reverse Signal,CLOSED,28.299999999991996,0.06532869799672202,0.5,0.05
2025-12-18 16:00:00,4333.42,BUY,10.0,4313.42,4393.42,2025-12-18 19:20:00,4333.47,Reverse Signal,CLOSED,-4.999999999998181,-0.011538230773841866,0.5,0.05
2025-12-18 19:20:00,4333.88,SELL,10.0,4353.88,4273.88,2025-12-18 22:05:00,4332.26,Reverse Signal,CLOSED,10.699999999998909,0.024689193055642766,0.5,0.05
2025-12-18 22:05:00,4333.1,BUY,10.0,4313.1,4393.1,2025-12-19 01:10:00,4332.62,Reverse Signal,CLOSED,-10.30000000000473,-0.0237705107198189,0.5,0.05
2025-12-19 01:10:00,4329.9,SELL,10.0,4349.9,4269.9,2025-12-19 14:30:00,4334.8,Reverse Signal,CLOSED,-54.50000000000546,-0.12586895771266185,0.5,0.05
2025-12-19 14:30:00,4332.36,BUY,10.0,4312.36,4392.36,2025-12-22 04:45:00,4392.36,TP_HIT,CLOSED,594.5,1.372231301184574,0.5,0.05
2025-12-23 15:00:00,4471.6,SELL,10.0,4491.6,4411.6,2025-12-23 19:00:00,4472.61,Reverse Signal,CLOSED,-15.599999999993088,-0.034886841399036334,0.5,0.05
2025-12-23 19:00:00,4474.72,BUY,10.0,4454.72,4534.72,2025-12-24 03:50:00,4511.78,Reverse Signal,CLOSED,365.0999999999949,0.8159169735759889,0.5,0.05
2025-12-24 03:50:00,4508.79,SELL,10.0,4528.79,4448.79,2025-12-24 11:00:00,4494.57,Reverse Signal,CLOSED,136.70000000000255,0.30318555532637925,0.5,0.05
2025-12-24 11:00:00,4499.4,BUY,10.0,4479.4,4559.4,2025-12-24 14:20:00,4479.4,SL_HIT,CLOSED,-205.5,-0.4567275636751567,0.5,0.05
2025-12-24 15:35:00,4472.78,SELL,10.0,4492.78,4412.78,2025-12-26 00:00:00,4492.78,SL_HIT,CLOSED,-205.5,-0.4594458032811809,0.5,0.05
2025-12-26 00:00:00,4492.84,BUY,10.0,4472.84,4552.84,2025-12-29 01:25:00,4493.84,Reverse Signal,CLOSED,4.5,0.010015936467802102,0.5,0.05
2025-12-29 01:25:00,4486.92,SELL,10.0,4506.92,4426.92,2025-12-29 02:00:00,4506.92,SL_HIT,CLOSED,-205.5,-0.4579979139365088,0.5,0.05
2025-12-30 06:00:00,4363.28,BUY,10.0,4343.28,4423.28,2025-12-30 20:05:00,4367.42,Reverse Signal,CLOSED,35.900000000003274,0.08227755266680864,0.5,0.05
2025-12-30 20:05:00,4366.03,SELL,10.0,4386.03,4306.03,2025-12-31 06:45:00,4306.03,TP_HIT,CLOSED,594.5,1.3616489121696371,0.5,0.05
2025-12-31 14:00:00,4312.94,BUY,10.0,4292.94,4372.94,2025-12-31 17:00:00,4337.24,Reverse Signal,CLOSED,237.50000000000182,0.5506684535374984,0.5,0.05
2025-12-31 17:00:00,4328.11,SELL,10.0,4348.11,4268.11,2026-01-02 00:00:00,4348.11,SL_HIT,CLOSED,-205.5,-0.4748030895702744,0.5,0.05
2026-01-02 00:00:00,4328.89,BUY,10.0,4308.89,4388.89,2026-01-02 09:30:00,4388.89,TP_HIT,CLOSED,594.5,1.3733312696788322,0.5,0.05
2026-01-02 15:00:00,4371.48,SELL,10.0,4391.48,4311.48,2026-01-02 19:15:00,4311.48,TP_HIT,CLOSED,594.5,1.359951320834134,0.5,0.05
2026-01-05 00:00:00,4356.65,BUY,10.0,4336.65,4416.65,2026-01-05 02:00:00,4416.65,TP_HIT,CLOSED,594.5,1.3645805837053702,0.5,0.05
2026-01-06 10:10:00,4457.92,SELL,10.0,4477.92,4397.92,2026-01-06 12:55:00,4462.68,Reverse Signal,CLOSED,-53.10000000000218,-0.11911384681645741,0.5,0.05
2026-01-06 12:55:00,4463.34,BUY,10.0,4443.34,4523.34,2026-01-07 02:00:00,4491.73,Reverse Signal,CLOSED,278.3999999999942,0.623748134804864,0.5,0.05
2026-01-07 02:00:00,4483.31,SELL,10.0,4503.31,4423.31,2026-01-08 00:00:00,4458.6,Reverse Signal,CLOSED,241.60000000000036,0.5388875629835999,0.5,0.05
2026-01-08 00:00:00,4461.95,BUY,10.0,4441.95,4521.95,2026-01-08 02:40:00,4455.69,Reverse Signal,CLOSED,-68.10000000000218,-0.15262385279978974,0.5,0.05
2026-01-08 02:40:00,4447.66,SELL,10.0,4467.66,4387.66,2026-01-08 16:00:00,4432.87,Reverse Signal,CLOSED,142.39999999999964,0.32016835819284667,0.5,0.05
2026-01-08 16:00:00,4434.5,BUY,10.0,4414.5,4494.5,2026-01-09 13:20:00,4473.65,Reverse Signal,CLOSED,385.99999999999636,0.8704476265644298,0.5,0.05
2026-01-09 13:20:00,4470.67,SELL,10.0,4490.67,4410.67,2026-01-09 14:40:00,4490.67,SL_HIT,CLOSED,-205.5,-0.45966264564371784,0.5,0.05
2026-01-09 14:40:00,4487.0,BUY,10.0,4467.0,4547.0,2026-01-12 01:05:00,4547.0,TP_HIT,CLOSED,594.5,1.3249387118341878,0.5,0.05
2026-01-12 21:00:00,4604.03,SELL,10.0,4624.03,4544.03,2026-01-13 14:00:00,4593.45,Reverse Signal,CLOSED,100.29999999999927,0.21785262042167247,0.5,0.05
2026-01-13 14:00:00,4594.05,BUY,10.0,4574.05,4654.05,2026-01-13 18:10:00,4611.21,Reverse Signal,CLOSED,166.09999999999854,0.36155461956225665,0.5,0.05
2026-01-13 18:10:00,4608.4,SELL,10.0,4628.4,4548.4,2026-01-14 00:35:00,4595.82,Reverse Signal,CLOSED,120.29999999999927,0.2610450481729001,0.5,0.05
2026-01-14 00:35:00,4596.75,BUY,10.0,4576.75,4656.75,2026-01-14 15:30:00,4635.29,Reverse Signal,CLOSED,379.89999999999964,0.8264534725621355,0.5,0.05
2026-01-14 15:30:00,4629.63,SELL,10.0,4649.63,4569.63,2026-01-14 19:50:00,4631.96,Reverse Signal,CLOSED,-28.799999999999272,-0.06220799502335882,0.5,0.05
2026-01-14 19:50:00,4634.81,BUY,10.0,4614.81,4694.81,2026-01-14 22:10:00,4629.72,Reverse Signal,CLOSED,-56.400000000001455,-0.12168783617883246,0.5,0.05
2026-01-14 22:10:00,4624.43,SELL,10.0,4644.43,4564.43,2026-01-15 11:00:00,4612.52,Reverse Signal,CLOSED,113.59999999999854,0.2456518965580591,0.5,0.05
2026-01-15 11:00:00,4609.75,BUY,10.0,4589.75,4669.75,2026-01-15 14:00:00,4613.78,Reverse Signal,CLOSED,34.79999999999745,0.0754921633494169,0.5,0.05
2026-01-15 14:00:00,4610.76,SELL,10.0,4630.76,4550.76,2026-01-15 16:40:00,4613.49,Reverse Signal,CLOSED,-32.799999999995634,-0.07113794688944042,0.5,0.05
2026-01-15 16:40:00,4611.52,BUY,10.0,4591.52,4671.52,2026-01-15 21:15:00,4605.61,Reverse Signal,CLOSED,-64.60000000000764,-0.14008396363890352,0.5,0.05
2026-01-15 21:15:00,4601.71,SELL,10.0,4621.71,4541.71,2026-01-16 06:00:00,4601.12,Reverse Signal,CLOSED,0.40000000000145475,0.0008692420860972438,0.5,0.05
2026-01-16 06:00:00,4599.86,BUY,10.0,4579.86,4659.86,2026-01-16 10:30:00,4601.13,Reverse Signal,CLOSED,7.200000000004366,0.01565265029806204,0.5,0.05
2026-01-16 10:30:00,4599.77,SELL,10.0,4619.77,4539.77,2026-01-16 12:20:00,4609.05,Reverse Signal,CLOSED,-98.29999999999745,-0.21370633749078202,0.5,0.05
2026-01-16 12:20:00,4609.79,BUY,10.0,4589.79,4669.79,2026-01-16 13:35:00,4603.27,Reverse Signal,CLOSED,-70.69999999999527,-0.1533692424166725,0.5,0.05
2026-01-16 13:35:00,4603.42,SELL,10.0,4623.42,4543.42,2026-01-16 16:30:00,4543.42,TP_HIT,CLOSED,594.5,1.2914311533598934,0.5,0.05
2026-01-19 00:00:00,4648.98,BUY,10.0,4628.98,4708.98,2026-01-20 00:25:00,4668.09,Reverse Signal,CLOSED,185.60000000000582,0.3992273573988398,0.5,0.05
2026-01-20 00:25:00,4666.23,SELL,10.0,4686.23,4606.23,2026-01-20 02:45:00,4673.09,Reverse Signal,CLOSED,-74.10000000000582,-0.15880057348224547,0.5,0.05
2026-01-20 02:45:00,4672.4,BUY,10.0,4652.4,4732.4,2026-01-20 10:25:00,4732.4,TP_HIT,CLOSED,594.5,1.2723653796763978,0.5,0.05
2026-01-21 17:00:00,4847.16,SELL,10.0,4867.16,4787.16,2026-01-21 20:35:00,4787.16,TP_HIT,CLOSED,594.5,1.226491388771982,0.5,0.05
2026-01-22 07:00:00,4823.0,BUY,10.0,4803.0,4883.0,2026-01-22 17:35:00,4883.0,TP_HIT,CLOSED,594.5,1.2326352892390628,0.5,0.05
2026-01-23 09:00:00,4946.47,SELL,10.0,4966.47,4886.47,2026-01-23 13:00:00,4922.81,Reverse Signal,CLOSED,231.09999999999854,0.4672018631468472,0.5,0.05
2026-01-23 13:00:00,4930.36,BUY,10.0,4910.36,4990.36,2026-01-26 00:00:00,4990.36,TP_HIT,CLOSED,594.5,1.2057943030529212,0.5,0.05
2026-01-26 19:10:00,5078.17,SELL,10.0,5098.17,5018.17,2026-01-26 20:45:00,5018.17,TP_HIT,CLOSED,594.5,1.170697318128381,0.5,0.05
2026-01-27 03:05:00,5065.35,BUY,10.0,5045.35,5125.35,2026-01-27 05:45:00,5066.48,Reverse Signal,CLOSED,5.7999999999919964,0.011450344003853625,0.5,0.05
2026-01-27 05:45:00,5065.15,SELL,10.0,5085.15,5005.15,2026-01-27 06:30:00,5064.29,Reverse Signal,CLOSED,3.0999999999967254,0.006120253102073435,0.5,0.05
2026-01-27 06:30:00,5072.16,BUY,10.0,5052.16,5132.16,2026-01-27 15:15:00,5052.16,SL_HIT,CLOSED,-205.5,-0.4051528342954481,0.5,0.05
2026-01-27 15:25:00,5059.33,SELL,10.0,5079.33,4999.33,2026-01-27 15:40:00,5079.33,SL_HIT,CLOSED,-205.5,-0.4061802649757972,0.5,0.05
2026-01-27 17:15:00,5099.87,BUY,10.0,5079.87,5159.87,2026-01-27 18:15:00,5079.87,SL_HIT,CLOSED,-205.5,-0.40295144778200226,0.5,0.05
2026-01-29 16:00:00,5457.75,SELL,10.0,5477.75,5397.75,2026-01-29 16:10:00,5397.75,TP_HIT,CLOSED,594.5,1.0892767165956667,0.5,0.05
2026-02-02 12:00:00,4713.82,BUY,10.0,4693.82,4773.82,2026-02-02 12:35:00,4773.82,TP_HIT,CLOSED,594.5,1.2611851958708649,0.5,0.05
2026-02-02 14:45:00,4697.77,SELL,10.0,4717.77,4637.77,2026-02-02 14:50:00,4717.77,SL_HIT,CLOSED,-205.5,-0.43744159462894094,0.5,0.05
2026-02-03 00:25:00,4737.57,BUY,10.0,4717.57,4797.57,2026-02-03 00:30:00,4717.57,SL_HIT,CLOSED,-205.5,-0.43376667785383655,0.5,0.05
2026-02-04 15:30:00,5013.93,SELL,10.0,5033.93,4953.93,2026-02-04 16:20:00,4953.93,TP_HIT,CLOSED,594.5,1.1856966491355085,0.5,0.05
2026-02-05 00:00:00,4994.67,BUY,10.0,4974.67,5054.67,2026-02-05 02:10:00,4974.67,SL_HIT,CLOSED,-205.5,-0.4114385935407144,0.5,0.05
2026-02-05 02:25:00,4952.05,SELL,10.0,4972.05,4892.05,2026-02-05 02:35:00,4972.05,SL_HIT,CLOSED,-205.5,-0.4149796548903989,0.5,0.05
2026-02-06 06:25:00,4851.85,BUY,10.0,4831.85,4911.85,2026-02-06 07:55:00,4831.85,SL_HIT,CLOSED,-205.5,-0.42354977998083204,0.5,0.05
2026-02-10 00:00:00,5055.94,SELL,10.0,5075.94,4995.94,2026-02-10 00:10:00,4995.94,TP_HIT,CLOSED,594.5,1.1758446500551827,0.5,0.05
2026-02-10 03:45:00,5042.19,BUY,10.0,5022.19,5102.19,2026-02-10 04:15:00,5022.19,SL_HIT,CLOSED,-205.5,-0.40756100027964043,0.5,0.05
2026-02-10 05:10:00,5023.64,SELL,10.0,5043.64,4963.64,2026-02-10 06:35:00,5020.72,Reverse Signal,CLOSED,23.700000000000728,0.04717694739272863,0.5,0.05
2026-02-10 06:35:00,5028.97,BUY,10.0,5008.97,5088.97,2026-02-10 08:05:00,5028.91,Reverse Signal,CLOSED,-6.100000000004002,-0.012129720400010344,0.5,0.05
2026-02-10 08:05:00,5028.31,SELL,10.0,5048.31,4968.31,2026-02-10 09:40:00,5048.31,SL_HIT,CLOSED,-205.5,-0.40868601975614066,0.5,0.05
2026-02-10 09:50:00,5047.34,BUY,10.0,5027.34,5107.34,2026-02-10 13:40:00,5027.34,SL_HIT,CLOSED,-205.5,-0.40714514972242805,0.5,0.05
2026-02-10 13:40:00,5029.28,SELL,10.0,5049.28,4969.28,2026-02-10 14:30:00,5049.28,SL_HIT,CLOSED,-205.5,-0.408607196258709,0.5,0.05
2026-02-11 00:00:00,5033.52,BUY,10.0,5013.52,5093.52,2026-02-11 11:40:00,5093.52,TP_HIT,CLOSED,594.5,1.1810820260970454,0.5,0.05
2026-02-12 00:15:00,5066.61,SELL,10.0,5086.61,5006.61,2026-02-12 10:00:00,5068.22,Reverse Signal,CLOSED,-21.60000000000582,-0.042632055753266625,0.5,0.05
2026-02-12 10:00:00,5073.02,BUY,10.0,5053.02,5133.02,2026-02-12 12:10:00,5063.36,Reverse Signal,CLOSED,-102.10000000000764,-0.20126078745995019,0.5,0.05
2026-02-12 12:10:00,5060.91,SELL,10.0,5080.91,5000.91,2026-02-12 14:10:00,5060.77,Reverse Signal,CLOSED,-4.100000000005821,-0.008101309843498149,0.5,0.05
2026-02-12 14:10:00,5065.47,BUY,10.0,5045.47,5125.47,2026-02-12 15:55:00,5045.47,SL_HIT,CLOSED,-205.5,-0.405687922344817,0.5,0.05
2026-02-12 17:05:00,5049.93,SELL,10.0,5069.93,4989.93,2026-02-12 17:10:00,4989.93,TP_HIT,CLOSED,594.5,1.177244041006509,0.5,0.05
2026-02-13 09:00:00,4978.45,BUY,10.0,4958.45,5038.45,2026-02-13 11:10:00,4971.87,Reverse Signal,CLOSED,-71.29999999999927,-0.14321726641826127,0.5,0.05
2026-02-13 11:10:00,4972.24,SELL,10.0,4992.24,4912.24,2026-02-13 14:10:00,4968.32,Reverse Signal,CLOSED,33.70000000000073,0.06777629398420175,0.5,0.05
2026-02-13 14:10:00,4967.01,BUY,10.0,4947.01,5027.01,2026-02-13 17:25:00,5027.01,TP_HIT,CLOSED,594.5,1.1968971272455662,0.5,0.05
2026-02-16 04:10:00,4997.29,SELL,10.0,5017.29,4937.29,2026-02-16 08:05:00,4991.26,Reverse Signal,CLOSED,54.79999999999745,0.1096594354139893,0.5,0.05
2026-02-16 08:05:00,4997.18,BUY,10.0,4977.18,5057.18,2026-02-16 12:15:00,5000.92,Reverse Signal,CLOSED,31.899999999997817,0.063836003505973,0.5,0.05
2026-02-16 12:15:00,5002.67,SELL,10.0,5022.67,4942.67,2026-02-17 01:55:00,4942.67,TP_HIT,CLOSED,594.5,1.1883654128695278,0.5,0.05
2026-02-18 03:00:00,4895.55,BUY,10.0,4875.55,4955.55,2026-02-18 14:05:00,4955.55,TP_HIT,CLOSED,594.5,1.214368150667443,0.5,0.05
2026-02-19 12:00:00,4991.49,SELL,10.0,5011.49,4931.49,2026-02-19 14:40:00,4994.45,Reverse Signal,CLOSED,-35.100000000000364,-0.07031968410234292,0.5,0.05
2026-02-19 14:40:00,4993.51,BUY,10.0,4973.51,5053.51,2026-02-19 15:10:00,4973.51,SL_HIT,CLOSED,-205.5,-0.411534171354418,0.5,0.05
2026-02-19 18:30:00,4993.1,SELL,10.0,5013.1,4933.1,2026-02-19 21:20:00,4994.27,Reverse Signal,CLOSED,-17.200000000000728,-0.034447537601892064,0.5,0.05
2026-02-19 21:20:00,4994.37,BUY,10.0,4974.37,5054.37,2026-02-20 00:55:00,4992.34,Reverse Signal,CLOSED,-25.799999999997453,-0.051658167096145166,0.5,0.05
2026-02-20 00:55:00,4987.48,SELL,10.0,5007.48,4927.48,2026-02-20 02:00:00,5007.48,SL_HIT,CLOSED,-205.5,-0.41203172744552363,0.5,0.05
2026-02-20 06:10:00,5001.15,BUY,10.0,4981.15,5061.15,2026-02-20 16:00:00,5061.15,TP_HIT,CLOSED,594.5,1.1887265928836368,0.5,0.05
2026-02-24 02:10:00,5185.37,SELL,10.0,5205.37,5125.37,2026-02-24 14:45:00,5125.37,TP_HIT,CLOSED,594.5,1.1464948499335632,0.5,0.05
